Trader Address,type,modes,file_thumb_path,setup,tagname,file_path,performance,days_traded_long_only,date_updated,PNL,PNLMonth,sharpe_ratio_short_only,sharpe_ratio_normal,ACCValue,calmar_ratio_short_only,officialR,equilibrium,calmar_ratio_normal,days_traded_short_only,sharpe_ratio_long_only,rating,calmar_ratio_long_only,days_traded_normal,available,MaxACCValue,information_ratio_normal,downside_capture_ratio_normal,calmar_divergence_normal,trade_type_proportion_ratio,trade_type_proportion_ratio_duplicated_0,sharpe_ratio_long_only_duplicated_0,trade_type_proportion_ratiosharpe_ratio_long_only,gittins_index_normal,gittins_index_short_only,gittins_index_long_only
0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7_hl_; PNL:2878043.752727_graph.jpeg,"[{""Trader Address"": ""0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7"", ""tagname"": ""; PNL:2878043.752727"", ""type"": ""hl""}]",; PNL:2878043.752727,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7_hl_; PNL:2878043.752727.csv,511627764183.5176,,1755745263.6814265,2878043.752727,2129629.614295,,2.523712667168717,3483451.562727,,595092.08725705,0.0,1.8183415474261946,,,2244836462.685874,,126721324407.86353,true,3483451.562727,-1.091778903759751,57.60951070080355,0.40313283558600754,-0.0,,,,3.038864182320232,,
0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d_hl_; PNL:-34907.044297_graph.jpeg,"[{""Trader Address"": ""0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d"", ""tagname"": ""; PNL:-34907.044297"", ""type"": ""hl""}]",; PNL:-49318.069525,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xc0a2f3b3990de10a22a00377df0f3e7503c3a14d_hl_; PNL:-34907.044297.csv,0.0,,1754188334.3863614,-49318.069525,-177817.883362,,-0.79690211282854,27674.690475,,0.0,0.0,-0.4691388690022835,,,0.0,,38634462481.56353,true,534526.114283,-0.42490852085626035,19.664544397189935,-0.30931257965981585,-0.0,,,,,,
0x07fd993f0fa3a185f7207adccd29f7a87404689d,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x07fd993f0fa3a185f7207adccd29f7a87404689d_hl_; PNL:1059918.819877_graph.jpeg,"[{""Trader Address"": ""0x07fd993f0fa3a185f7207adccd29f7a87404689d"", ""tagname"": ""; PNL:1059918.819877"", ""type"": ""hl""}]",; PNL:1059918.819877,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x07fd993f0fa3a185f7207adccd29f7a87404689d_hl_; PNL:1059918.819877.csv,270894103750.07492,,1755353421.0005822,1059918.819877,1008334.278222,,3.547436253079002,3930779.589877,,84574.92533246,0.0,1.405114826163417,,,973661530.3423128,,19511178955.41528,true,7346616.486252,-4.925503772297606,14.436968216018023,-0.22399774730056876,-0.7969727300461804,,,,,,
0xb690c9aa2438723baf60f892fdd81797764e2d1b,hl,,,,; PNL:31092.979133,,0.0,,,31092.979133,-175882.83928,,,348384.989133,,0.48222469,0.0,,,,0.0,,,,546046.62359,,,,,,,,,,
0xad0c5124d3a19e3b8da730e2bdd4c61b5ab93366,hl,,,,; PNL:-10712.262198,,0.0,,,-10712.262198,85064.039937,,,1.577802,,0.0,0.0,,,,0.0,,,,914377.506202,,,,,,,,,,
0x27a57d5c039da6b3bc7d6361e1f7ef69c8d2b667,hl,,,,; PNL:23523.28651,,0.0,,,23523.28651,17739.005667,,,231037.73651,,4.99387509,0.0,,,,0.0,,,,288588.466237,,,,,,,,,,
0x915862a744fd3351cd7fb8b5c4f0f15cc19f5aa7,hl,,,,; PNL:-249122.900727,,0.0,,,-249122.900727,19002.719729,,,0.519273,,0.0,0.0,,,,0.0,,,,753031.386896,,,,,,,,,,
0x84f4ccc36fc9d5fb1947949ae5572a33ad738667,hl,,,,; PNL:516134.643448,,0.0,,,516134.643448,215025.179751,,,479495.513448,,85.34375209,0.0,,,,0.0,,,,991865.095308,,,,,,,,,,
0x82c6503af0d94c782f69caf3fb64568608b8fe42,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x82c6503af0d94c782f69caf3fb64568608b8fe42_hl_; PNL:-243345.621696_graph.jpeg,"[{""Trader Address"": ""0x82c6503af0d94c782f69caf3fb64568608b8fe42"", ""tagname"": ""; PNL:-243345.621696"", ""type"": ""hl""}]",; PNL:634046.520421,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x82c6503af0d94c782f69caf3fb64568608b8fe42_hl_; PNL:-243345.621696.csv,65120099478.826004,,1752886313.1443233,634046.520421,505722.451312,,4.597653246879831,1035672.110421,,7157.79639703,0.0,1.6778317224114792,,,219056632.39142296,,8884770644.302202,true,1110372.213677,-6.488780498983739,41.69583566044959,-2.429226250176419,0.9093564943678653,,,,,,
0xb54dd58b758febaadaddf924b3e1ab9a64b615da,hl,,,,; PNL:277614.306591,,0.0,,,277614.306591,243265.347684,,,482758.006591,,68.9593344,0.0,,,,0.0,,,,608435.325082,,,,,,,,,,
0xacb68f23d39aeea8f8cf87ebfdf804d810bdfeab,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xacb68f23d39aeea8f8cf87ebfdf804d810bdfeab_hl_; PNL:-150743.636441_graph.jpeg,"[{""Trader Address"": ""0xacb68f23d39aeea8f8cf87ebfdf804d810bdfeab"", ""tagname"": ""; PNL:-150743.636441"", ""type"": ""hl""}]",; PNL:-266472.957082,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xacb68f23d39aeea8f8cf87ebfdf804d810bdfeab_hl_; PNL:-150743.636441.csv,0.0,,1754285656.6581762,-266472.957082,-221123.789909,,-9.715865812907495,2622.792918,,0.0,0.0,-0.5772524169978777,,,0.0,,2390198838.4684067,true,130253.479826,1.3409195475283666,44.74678264634859,-0.027793000622422515,-0.4026508576544825,,,,,,
0xa1cb16d2b17202c336138f765559dfc73830b1fb,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xa1cb16d2b17202c336138f765559dfc73830b1fb_hl_; PNL:354267.104138_graph.jpeg,"[{""Trader Address"": ""0xa1cb16d2b17202c336138f765559dfc73830b1fb"", ""tagname"": ""; PNL:354267.104138"", ""type"": ""hl""}]",; PNL:354267.104138,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xa1cb16d2b17202c336138f765559dfc73830b1fb_hl_; PNL:354267.104138.csv,137042790584.98967,,1755606221.8127725,354267.104138,-59001.121661,,2.7907342173855145,562192.754138,,1.15219847,0.0,0.7799932823063831,,,64284281.51716779,,8009648913.019547,true,810568.651507,0.45177638431579314,-34.21454045913811,0.46859089645569924,0.00019665259652269304,,,,,,
0xfd81e74545056d170be7d471b81c1aa6da92d135,hl,,,,; PNL:1797614.179123,,0.0,,,1797614.179123,900829.843606,,,189297.429123,,116.22530503,0.0,,,,0.0,,,,2485505.89939,,,,,,,,,,
0x85672b996aaa6383da6518ea531ae4e415fa4c48,hl,,,,; PNL:291646.710783,,0.0,,,291646.710783,76540.816287,,,328916.610783,,98.3943751,0.0,,,,0.0,,,,392241.093846,,,,,,,,,,
0x757f76e6a7f7bb407d2e651d788a433d834329b6,hl,,,,; PNL:1076418.106779,,0.0,,,1076418.106779,80363.293053,,,2.746779,,9.23619812,0.0,,,,0.0,,,,9353057.506825,,,,,,,,,,
0xf248d9df55bb5187c855c5cec4898bfc8375979f,hl,,,,; PNL:449683.863284,,0.0,,,449683.863284,28019.30796,,,281323.873284,,96.68179621,0.0,,,,0.0,,,,420593.773669,,,,,,,,,,
0xabb24351a674d07a86ede4d3b36cf7d3165c6c7d,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xabb24351a674d07a86ede4d3b36cf7d3165c6c7d_hl_; PNL:-36363.895527_graph.jpeg,"[{""Trader Address"": ""0xabb24351a674d07a86ede4d3b36cf7d3165c6c7d"", ""tagname"": ""; PNL:-36363.895527"", ""type"": ""hl""}]",; PNL:-114790.171152,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xabb24351a674d07a86ede4d3b36cf7d3165c6c7d_hl_; PNL:-36363.895527.csv,0.0,,1754123853.8857875,-114790.171152,-156070.898784,,5.962032617929652,486.328848,,0.0,0.0,3.8930516536853763,,,0.0,,38351920705.1584,true,511361.620988,0.9922860853708169,50.92760070159004,2.3938062143885404,0.508264364944994,,,,,,
0x7d95dc7a3f866eb3fb93173bf302ead5c7063472,hl,,,,; PNL:1020985.954117,,0.0,,,1020985.954117,845628.885466,,,2415305.054117,,69.35411544,0.0,,,,0.0,,,,2508392.25911,,,,,,,,,,
0x762406d47fc7867ebcc6455fe223237f2a743cf7,hl,,,,; PNL:263232.782986,,0.0,,,263232.782986,117374.928559,,,161126.882986,,76.28552394,0.0,,,,0.0,,,,404944.759126,,,,,,,,,,
0xea2388dec75684dcfc96a4985b2d48ed4ee5cc05,hl,,,,; PNL:3132403.483965,,0.0,,,3132403.483965,3062822.845084,,,13854191.445165,,65.95975966,0.0,,,,0.0,,,,14363840.621601,,,,,,,,,,
0xe41c23fab1a25970e96eca7a463c4b89741d35f3,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xe41c23fab1a25970e96eca7a463c4b89741d35f3_hl_; PNL:251640.81466_graph.jpeg,"[{""Trader Address"": ""0xe41c23fab1a25970e96eca7a463c4b89741d35f3"", ""tagname"": ""; PNL:251640.81466"", ""type"": ""hl""}]",; PNL:248808.583751,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xe41c23fab1a25970e96eca7a463c4b89741d35f3_hl_; PNL:251640.81466.csv,0.0,,1754415390.6786888,248808.583751,111763.937792,,-0.8882949781451174,59131.803751,,87.27683725,0.0,-0.6882549937840275,,,0.0,,131595429319.87737,true,314923.061288,-1.2227288916989676,34.79371603489536,-1.0352375176829394,-0.6368607974325233,,,,,,
0xaefcc9cacbe0e41978bef1818358f471848de9cb,hl,,,,; PNL:11659979.865361,,0.0,,,11659979.865361,6001837.714531,,,24046860.085361,,113.30577397,0.0,,,,0.0,,,,25301179.519211,,,,,,,,,,
0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913_hl_; PNL:262878.295408_graph.jpeg,"[{""Trader Address"": ""0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913"", ""tagname"": ""; PNL:262878.295408"", ""type"": ""hl""}]",; PNL:262878.295408,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913_hl_; PNL:262878.295408.csv,43630273299.62085,,1755549952.4819157,262878.295408,101841.254455,,1.2416630438101999,162871.935408,,165325.59946369,0.0,0.9737489280646017,,,310112716.0027854,,50462571184.21022,true,277150.241678,-0.1421154563357256,53.33295135639513,-0.4957773828963856,-0.0,,,,,,
0xf0dac17a31b664dc62f8fde6d8ef2fb7a4c9cb64,hl,,,,; PNL:52277.867722,,0.0,,,52277.867722,7340.329929,,,212271.827722,,224.09595523,0.0,,,,0.0,,,,295039.679605,,,,,,,,,,
0xb2d78e67eee79ef125464a9bafc2af8e00028f31,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb2d78e67eee79ef125464a9bafc2af8e00028f31_hl_; PNL:-391770.020432_graph.jpeg,"[{""Trader Address"": ""0xb2d78e67eee79ef125464a9bafc2af8e00028f31"", ""tagname"": ""; PNL:-391770.020432"", ""type"": ""hl""}]",; PNL:-511665.04828,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb2d78e67eee79ef125464a9bafc2af8e00028f31_hl_; PNL:-391770.020432.csv,0.0,,1754208362.3346393,-511665.04828,-1294359.948484,,-2.331848857621488,217193.19172,,0.0,0.0,-0.8595912249272527,,,0.0,,16259855610.699537,true,3327595.255268,-2.4931360889868928,-22.534026191984495,-2.4493545444921483,-0.11224687943153427,,,,,,
0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x006f24a47fc10e5cc690671a90da3ff0e0754f8f_hl_; PNL:1957380.80688_graph.jpeg,"[{""Trader Address"": ""0x006f24a47fc10e5cc690671a90da3ff0e0754f8f"", ""tagname"": ""; PNL:1957380.80688"", ""type"": ""hl""}]",; PNL:215178.925173,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x006f24a47fc10e5cc690671a90da3ff0e0754f8f_hl_; PNL:1957380.80688.csv,0.0,,1753815366.4461033,215178.925173,34208.136195,,-1.5724897400341062,69799.535173,,10.42880397,0.0,-0.2677947836123828,,,0.0,,14854196785.21156,true,4108974.377614,-2.8880375736257795,134.7244688900091,-0.40640072953516115,-0.0,,,,,,
0x9f4c066db60689e97ece2fa15c18c5aba496b636,hl,,,,; PNL:754637.882185,,0.0,,,754637.882185,732303.57281,,,1971919.992185,,59.57668004,0.0,,,,0.0,,,,2057045.823135,,,,,,,,,,
0x6ddfc0f2591305241141d6f884448925e26c004b,hl,,,,; PNL:67691.88829,,0.0,,,67691.88829,33954.939945,,,218.289945,,44.60485122,0.0,,,,0.0,,,,2943118.62415,,,,,,,,,,
0x5cc67c8909c24c32e68fefc034eb05d8376298ec,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x5cc67c8909c24c32e68fefc034eb05d8376298ec_hl_; PNL:360618.311431_graph.jpeg,"[{""Trader Address"": ""0x5cc67c8909c24c32e68fefc034eb05d8376298ec"", ""tagname"": ""; PNL:360618.311431"", ""type"": ""hl""}]",; PNL:428103.455251,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x5cc67c8909c24c32e68fefc034eb05d8376298ec_hl_; PNL:360618.311431.csv,0.0,,1753924399.0072467,428103.455251,307520.199101,,-0.7131114091878857,1140934.665251,,158904.24848733,0.0,-0.3793495094684825,,,0.0,,116492893123.09874,true,1424794.885973,-1.2607822295147633,-111.44282556793385,-2.282349989670397,-0.5057992638442605,,,,,,
0xcdf0c733561c848fa99c6a3d25f6f07724e22bd1,hl,,,,; PNL:462659.664798,,0.0,,,462659.664798,277642.527075,,,0.994798,,11339.08542442,0.0,,,,0.0,,,,1274767.979431,,,,,,,,,,
0xb4a04f60522a539caa55e9ce74c9bb3e6f2253f0,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb4a04f60522a539caa55e9ce74c9bb3e6f2253f0_hl_; PNL:-2788180.902165_graph.jpeg,"[{""Trader Address"": ""0xb4a04f60522a539caa55e9ce74c9bb3e6f2253f0"", ""tagname"": ""; PNL:-2788180.902165"", ""type"": ""hl""}]",; PNL:-2800210.97458,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb4a04f60522a539caa55e9ce74c9bb3e6f2253f0_hl_; PNL:-2788180.902165.csv,0.0,,1754017925.0015152,-2800210.97458,-1991108.85862,,-1.932271731772228,295757.95542,,0.0,0.0,-0.36180264199039225,,,0.0,,14223698464.81646,true,1987118.873776,-2.2231911577324617,-123.29713229682655,-1.4212084993234533,0.0,,,,,,
0x503a11224611c29e928cf1f89e190fcc8f3d550f,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x503a11224611c29e928cf1f89e190fcc8f3d550f_hl_; PNL:1112523.638382_graph.jpeg,"[{""Trader Address"": ""0x503a11224611c29e928cf1f89e190fcc8f3d550f"", ""tagname"": ""; PNL:1112523.638382"", ""type"": ""hl""}]",; PNL:1145700.30723,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x503a11224611c29e928cf1f89e190fcc8f3d550f_hl_; PNL:1112523.638382.csv,55228531891.67697,,1753589737.896889,1145700.30723,283114.551429,,0.8435282921160405,536931.36723,,215568.35771591,0.0,0.4218040001269388,,,385683848.24579155,,12503948023.140017,true,732444.374083,-1.528141014412796,8.063820020937735,-0.5404425928737935,-0.6875426067329858,,,,,,
0xa070e8fff62edb935667e98d3e03a3359007af78,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xa070e8fff62edb935667e98d3e03a3359007af78_hl_; PNL:-100476.27244_graph.jpeg,"[{""Trader Address"": ""0xa070e8fff62edb935667e98d3e03a3359007af78"", ""tagname"": ""; PNL:-100476.27244"", ""type"": ""hl""}]",; PNL:-100476.27244,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xa070e8fff62edb935667e98d3e03a3359007af78_hl_; PNL:-100476.27244.csv,0.0,,1755597068.2468584,-100476.27244,532482.041479,,-1.815413944981774,1199283.94756,,0.0,0.0,-0.9390075701720221,,,0.0,,9488723329.617,true,2109072.162938,-0.9680869495120296,5.694610023362772,-0.9484835288177841,-0.0,,,,,,
0x3a374ec53efd5406d35674a8337eb00a0b17c5c5,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x3a374ec53efd5406d35674a8337eb00a0b17c5c5_hl_; PNL:182390.331905_graph.jpeg,"[{""Trader Address"": ""0x3a374ec53efd5406d35674a8337eb00a0b17c5c5"", ""tagname"": ""; PNL:182390.331905"", ""type"": ""hl""}]",; PNL:233395.569797,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x3a374ec53efd5406d35674a8337eb00a0b17c5c5_hl_; PNL:182390.331905.csv,0.0,,1754233840.0137608,233395.569797,281172.051971,,-2.2716646946371175,681077.209797,,45.13605297,0.0,-0.964509043726938,,,0.0,,63115964060.30822,true,699550.158599,-1.8450177212000993,4.531386999343558,-1.6355581328427222,-0.9209958983514219,,,,,,
0xb34519875ef21a74a3a5025b40b96288d1717f20,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb34519875ef21a74a3a5025b40b96288d1717f20_hl_; PNL:98604.618285_graph.jpeg,"[{""Trader Address"": ""0xb34519875ef21a74a3a5025b40b96288d1717f20"", ""tagname"": ""; PNL:98604.618285"", ""type"": ""hl""}]",; PNL:222074.76118,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb34519875ef21a74a3a5025b40b96288d1717f20_hl_; PNL:98604.618285.csv,57505985026.49846,,1755118529.168541,222074.76118,56011.744549,,7.147807336618596,468993.94118,,27.7512557,0.0,1.6312765185461193,,,66138700.965691745,,9672386147.914726,true,468993.94118,-8.950399945250831,36.34990594995355,-1.4169374238136767,-0.0,,,,,,
0xd91d986542fe4bc4f57c9636aa322612ae818c4f,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xd91d986542fe4bc4f57c9636aa322612ae818c4f_hl_; PNL:42735.587573_graph.jpeg,"[{""Trader Address"": ""0xd91d986542fe4bc4f57c9636aa322612ae818c4f"", ""tagname"": ""; PNL:42735.587573"", ""type"": ""hl""}]",; PNL:48857.229143,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xd91d986542fe4bc4f57c9636aa322612ae818c4f_hl_; PNL:42735.587573.csv,0.0,,1753607930.5296197,48857.229143,-13583.136811,,-0.18637821519887726,173511.009143,,6.60081373,0.0,-0.1605521839391819,,,0.0,,158954344527.95947,true,178170.035093,-0.21681086781104192,-62.799180258100975,-0.3253697619338525,0.29922797162008336,,,,,,
0x2a1af4d29125f246096c091cbb44aa7c43dea5f9,hl,,,,; PNL:380734.952926,,0.0,,,380734.952926,144853.319148,,,398262.182926,,103.42695345,0.0,,,,0.0,,,,415739.573825,,,,,,,,,,
0xcc0f2bee457240b80228bbc40822e42a2427b07d,hl,,,,; PNL:-254129.906219,,0.0,,,-254129.906219,-13948.73137,,,60564.863781,,0.0,0.0,,,,0.0,,,,294509.162289,,,,,,,,,,
0x58dbf16579b07375a9e70323a66653d42517e15c,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x58dbf16579b07375a9e70323a66653d42517e15c_hl_; PNL:-15207.998067_graph.jpeg,"[{""Trader Address"": ""0x58dbf16579b07375a9e70323a66653d42517e15c"", ""tagname"": ""; PNL:-15207.998067"", ""type"": ""hl""}]",; PNL:-18961.032028,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x58dbf16579b07375a9e70323a66653d42517e15c_hl_; PNL:-15207.998067.csv,0.0,,1753636233.7724028,-18961.032028,-30371.79234,,-0.4860433011108768,151856.407972,,0.0,0.0,-0.2176946467771524,,,0.0,,149849675069.87787,true,523966.62164,-0.667511546876137,-48.68679280444289,-0.6267402967000129,0.0,,,,,,
0xbe28bfd4e7c199583f504d5c66a512133e5f07e3,hl,,,,; PNL:40678.090966,,0.0,,,40678.090966,79273.064101,,,110826.770966,,12.68608497,0.0,,,,0.0,,,,285266.307972,,,,,,,,,,
0x333983eb213d132cf4f71751dd38802d0362e3fa,hl,,,,; PNL:2145226.887398,,0.0,,,2145226.887398,170871.146924,,,3.037398,,207.0925425,0.0,,,,0.0,,,,3984442.961748,,,,,,,,,,
0x224f6e080c49a8fd6714569e3394ae3b76eec0fb,hl,,,,; PNL:208692.214012,,0.0,,,208692.214012,43784.316214,,,1839.114012,,172.26332861,0.0,,,,0.0,,,,248242.803318,,,,,,,,,,
0x7c356d5723a70f9d37c01ec7bc62c63e64c98e53,hl,,,,; PNL:5602.272064,,0.0,,,5602.272064,25158.94125,,,18836.642064,,2.95668987,0.0,,,,0.0,,,,148919.865252,,,,,,,,,,
0x4e59966401e2348db653175bef218f58cd47f88f,hl,,,,; PNL:19129.302139,,0.0,,,19129.302139,1766.138153,,,1551.612139,,172.21553149,0.0,,,,0.0,,,,122506.079199,,,,,,,,,,
0xb0f55d5945d1a97db9f9476ff8eea321a4407ec8,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb0f55d5945d1a97db9f9476ff8eea321a4407ec8_hl_; PNL:370379.608327_graph.jpeg,"[{""Trader Address"": ""0xb0f55d5945d1a97db9f9476ff8eea321a4407ec8"", ""tagname"": ""; PNL:370379.608327"", ""type"": ""hl""}]",; PNL:391949.512171,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xb0f55d5945d1a97db9f9476ff8eea321a4407ec8_hl_; PNL:370379.608327.csv,1292703181406.2937,,1753655055.691793,391949.512171,155763.28144,,0.6455101573679616,382743.792171,,62576.67452071,0.0,0.9899861535740414,,,2737358433.9719186,,361690938834.4586,true,398757.506958,-0.35521932193922584,-18.48299316793092,0.26904993359982643,-0.3688842970580599,,,,,,
0xd8f67b62e7343643d0566d0b4ab0a850bf257ad1,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xd8f67b62e7343643d0566d0b4ab0a850bf257ad1_hl_; PNL:458480.077567_graph.jpeg,"[{""Trader Address"": ""0xd8f67b62e7343643d0566d0b4ab0a850bf257ad1"", ""tagname"": ""; PNL:458480.077567"", ""type"": ""hl""}]",; PNL:463510.59585,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xd8f67b62e7343643d0566d0b4ab0a850bf257ad1_hl_; PNL:458480.077567.csv,0.0,,1754491506.0186443,463510.59585,110993.405268,,-0.9828665783670336,9034.29585,,97.17144146,0.0,-0.6389697207700359,,,0.0,,68733339657.30139,true,565020.993116,-0.7069687466781336,21.996029267300933,-0.5385278141845355,-0.013460131034034466,,,,,,
0x2ed53e2e33c7aea40e577b7274ae38b862911f07,hl,,,,; PNL:64524.089652,,0.0,,,64524.089652,35469.685069,,,135901.229652,,71.44246236,0.0,,,,0.0,,,,301819.480723,,,,,,,,,,
0xe7cc346afada85f75a64a47c97e099bcc5b8b08d,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xe7cc346afada85f75a64a47c97e099bcc5b8b08d_hl_; PNL:829365.924274_graph.jpeg,"[{""Trader Address"": ""0xe7cc346afada85f75a64a47c97e099bcc5b8b08d"", ""tagname"": ""; PNL:829365.924274"", ""type"": ""hl""}]",; PNL:872378.430761,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0xe7cc346afada85f75a64a47c97e099bcc5b8b08d_hl_; PNL:829365.924274.csv,375537733724.521,,1754307329.5122283,872378.430761,381547.460266,,1.6310316309695627,886905.520761,,53684.34917692,0.0,2.438028665107854,,,1117447286.505044,,24027506720.38145,true,942197.008254,-0.45181028887690733,6.263006824665755,2.027302600006089,-0.04041660474369875,,,,,,
0x2bdf1a698d39a4358e2c162deacc038fadb8a9d5,hl,,,,; PNL:215874.183525,,0.0,,,215874.183525,30274.350104,,,466465.963525,,6036.57159657,0.0,,,,0.0,,,,2402783.75042,,,,,,,,,,
0x1eb117402eb2b3a5186eb9510de42cd255b3ca20,hl,,,,; PNL:348559.548284,,0.0,,,348559.548284,95369.993243,,,188614.838284,,95.03102034,0.0,,,,0.0,,,,336000.699567,,,,,,,,,,
0x1de259dd950c6dc4b1375ccc53355ebc9cf9a8c2,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x1de259dd950c6dc4b1375ccc53355ebc9cf9a8c2_hl_; PNL:22173.080982_graph.jpeg,"[{""Trader Address"": ""0x1de259dd950c6dc4b1375ccc53355ebc9cf9a8c2"", ""tagname"": ""; PNL:22173.080982"", ""type"": ""hl""}]",; PNL:35446.981705,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x1de259dd950c6dc4b1375ccc53355ebc9cf9a8c2_hl_; PNL:22173.080982.csv,95714212018.9438,,1754384325.5880163,35446.981705,111715.091912,,2.1774260995499537,248711.031705,,23434.33402667,0.0,1.5277603244762228,,,363625241.7595916,,61720718683.344284,true,267572.124319,-1.2117627489050695,19.66348377902015,-0.19224182757882669,0.9376576261750817,,,,,,
0x74a402227eb35404ff2cb6e514ce15cb2cf9838d,hl,"[""normal""]",/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x74a402227eb35404ff2cb6e514ce15cb2cf9838d_hl_; PNL:43009.022306_graph.jpeg,"[{""Trader Address"": ""0x74a402227eb35404ff2cb6e514ce15cb2cf9838d"", ""tagname"": ""; PNL:43009.022306"", ""type"": ""hl""}]",; PNL:43009.022306,/root/minimalTesting/detailed_analysis/my_data/data/caches/renders/0x74a402227eb35404ff2cb6e514ce15cb2cf9838d_hl_; PNL:43009.022306.csv,102989866444.1423,,1755748419.5866644,43009.022306,35659.134483,,3.3553332755539036,0.762306,,242288.254838,0.0,5.140823176268204,,,610692545.6057984,,9835190627.780924,true,194215.661268,-1.1991951362493853,0.7145345199732188,3.8743168707633506,0.05209346811039827,,,,3.809878730099358,,
0x763dc2a2b9243124ce6bc6c460cdefaf69a89773,hl,,,,; PNL:63057.503471,,0.0,,,63057.503471,71740.829333,,,209985.703471,,2684.99921901,0.0,,,,0.0,,,,459844.292788,,,,,,,,,,
0xa380444a9299df2a15bddf949dd493bb6d30d939,hl,,,,; PNL:44633.475457,,0.0,,,44633.475457,-33821.575644,,,268342.765457,,2551.22864966,0.0,,,,0.0,,,,397890.065018,,,,,,,,,,
